0	0	13 3 14 2 11 5 15 4 0 9 6 12 1 7 10 8 
9	1	13 3 14 2 11 5 15 4 9 0 6 12 1 7 10 8 
6	1	13 3 14 2 11 5 15 4 9 6 0 12 1 7 10 8 
10	1	13 3 14 2 11 5 15 4 9 6 10 12 1 7 0 8 
14	2	13 3 0 2 11 5 15 4 9 6 10 12 1 7 14 8 
2	1	13 3 2 0 11 5 15 4 9 6 10 12 1 7 14 8 
8	2	13 3 2 8 11 5 15 4 9 6 10 12 1 7 14 0 
12	1	13 3 2 8 11 5 15 4 9 6 10 0 1 7 14 12 
10	1	13 3 2 8 11 5 15 4 9 6 0 10 1 7 14 12 
15	1	13 3 2 8 11 5 0 4 9 6 15 10 1 7 14 12 
4	1	13 3 2 8 11 5 4 0 9 6 15 10 1 7 14 12 
8	1	13 3 2 0 11 5 4 8 9 6 15 10 1 7 14 12 
4	3	13 3 2 4 11 5 0 8 9 6 15 10 1 7 14 12 
15	1	13 3 2 4 11 5 15 8 9 6 0 10 1 7 14 12 
10	1	13 3 2 4 11 5 15 8 9 6 10 0 1 7 14 12 
12	1	13 3 2 4 11 5 15 8 9 6 10 12 1 7 14 0 
14	1	13 3 2 4 11 5 15 8 9 6 10 12 1 7 0 14 
7	1	13 3 2 4 11 5 15 8 9 6 10 12 1 0 7 14 
6	1	13 3 2 4 11 5 15 8 9 0 10 12 1 6 7 14 
10	1	13 3 2 4 11 5 15 8 9 10 0 12 1 6 7 14 
7	1	13 3 2 4 11 5 15 8 9 10 7 12 1 6 0 14 
14	1	13 3 2 4 11 5 15 8 9 10 7 12 1 6 14 0 
12	1	13 3 2 4 11 5 15 8 9 10 7 0 1 6 14 12 
7	1	13 3 2 4 11 5 15 8 9 10 0 7 1 6 14 12 
15	1	13 3 2 4 11 5 0 8 9 10 15 7 1 6 14 12 
8	1	13 3 2 4 11 5 8 0 9 10 15 7 1 6 14 12 
7	1	13 3 2 4 11 5 8 7 9 10 15 0 1 6 14 12 
12	1	13 3 2 4 11 5 8 7 9 10 15 12 1 6 14 0 
15	3	13 3 2 4 11 5 8 7 9 10 0 12 1 6 14 15 
10	1	13 3 2 4 11 5 8 7 9 0 10 12 1 6 14 15 
6	1	13 3 2 4 11 5 8 7 9 6 10 12 1 0 14 15 
14	1	13 3 2 4 11 5 8 7 9 6 10 12 1 14 0 15 
15	1	13 3 2 4 11 5 8 7 9 6 10 12 1 14 15 0 
12	1	13 3 2 4 11 5 8 7 9 6 10 0 1 14 15 12 
7	1	13 3 2 4 11 5 8 0 9 6 10 7 1 14 15 12 
8	1	13 3 2 4 11 5 0 8 9 6 10 7 1 14 15 12 
5	1	13 3 2 4 11 0 5 8 9 6 10 7 1 14 15 12 
6	1	13 3 2 4 11 6 5 8 9 0 10 7 1 14 15 12 
10	1	13 3 2 4 11 6 5 8 9 10 0 7 1 14 15 12 
7	1	13 3 2 4 11 6 5 8 9 10 7 0 1 14 15 12 
12	1	13 3 2 4 11 6 5 8 9 10 7 12 1 14 15 0 
15	1	13 3 2 4 11 6 5 8 9 10 7 12 1 14 0 15 
14	1	13 3 2 4 11 6 5 8 9 10 7 12 1 0 14 15 
1	1	13 3 2 4 11 6 5 8 9 10 7 12 0 1 14 15 
13	2	0 3 2 4 11 6 5 8 9 10 7 12 13 1 14 15 
6	3	6 3 2 4 11 0 5 8 9 10 7 12 13 1 14 15 
5	1	6 3 2 4 11 5 0 8 9 10 7 12 13 1 14 15 
7	1	6 3 2 4 11 5 7 8 9 10 0 12 13 1 14 15 
10	1	6 3 2 4 11 5 7 8 9 0 10 12 13 1 14 15 
1	1	6 3 2 4 11 5 7 8 9 1 10 12 13 0 14 15 
14	1	6 3 2 4 11 5 7 8 9 1 10 12 13 14 0 15 
15	1	6 3 2 4 11 5 7 8 9 1 10 12 13 14 15 0 
12	1	6 3 2 4 11 5 7 8 9 1 10 0 13 14 15 12 
8	1	6 3 2 4 11 5 7 0 9 1 10 8 13 14 15 12 
11	2	6 3 2 4 0 5 7 11 9 1 10 8 13 14 15 12 
5	1	6 3 2 4 5 0 7 11 9 1 10 8 13 14 15 12 
1	1	6 3 2 4 5 1 7 11 9 0 10 8 13 14 15 12 
10	1	6 3 2 4 5 1 7 11 9 10 0 8 13 14 15 12 
8	1	6 3 2 4 5 1 7 11 9 10 8 0 13 14 15 12 
11	1	6 3 2 4 5 1 7 0 9 10 8 11 13 14 15 12 
7	1	6 3 2 4 5 1 0 7 9 10 8 11 13 14 15 12 
8	1	6 3 2 4 5 1 8 7 9 10 0 11 13 14 15 12 
11	1	6 3 2 4 5 1 8 7 9 10 11 0 13 14 15 12 
7	1	6 3 2 4 5 1 8 0 9 10 11 7 13 14 15 12 
8	1	6 3 2 4 5 1 0 8 9 10 11 7 13 14 15 12 
11	1	6 3 2 4 5 1 11 8 9 10 0 7 13 14 15 12 
7	1	6 3 2 4 5 1 11 8 9 10 7 0 13 14 15 12 
12	1	6 3 2 4 5 1 11 8 9 10 7 12 13 14 15 0 
7	3	6 3 2 4 5 1 11 8 9 10 0 12 13 14 15 7 
11	1	6 3 2 4 5 1 0 8 9 10 11 12 13 14 15 7 
2	1	6 3 0 4 5 1 2 8 9 10 11 12 13 14 15 7 
3	1	6 0 3 4 5 1 2 8 9 10 11 12 13 14 15 7 
1	1	6 1 3 4 5 0 2 8 9 10 11 12 13 14 15 7 
2	1	6 1 3 4 5 2 0 8 9 10 11 12 13 14 15 7 
11	1	6 1 3 4 5 2 11 8 9 10 0 12 13 14 15 7 
12	1	6 1 3 4 5 2 11 8 9 10 12 0 13 14 15 7 
7	1	6 1 3 4 5 2 11 8 9 10 12 7 13 14 15 0 
12	3	6 1 3 4 5 2 11 8 9 10 0 7 13 14 15 12 
11	1	6 1 3 4 5 2 0 8 9 10 11 7 13 14 15 12 
8	1	6 1 3 4 5 2 8 0 9 10 11 7 13 14 15 12 
7	1	6 1 3 4 5 2 8 7 9 10 11 0 13 14 15 12 
12	1	6 1 3 4 5 2 8 7 9 10 11 12 13 14 15 0 
15	1	6 1 3 4 5 2 8 7 9 10 11 12 13 14 0 15 
11	1	6 1 3 4 5 2 8 7 9 10 0 12 13 14 11 15 
12	1	6 1 3 4 5 2 8 7 9 10 12 0 13 14 11 15 
7	1	6 1 3 4 5 2 8 0 9 10 12 7 13 14 11 15 
8	1	6 1 3 4 5 2 0 8 9 10 12 7 13 14 11 15 
12	1	6 1 3 4 5 2 12 8 9 10 0 7 13 14 11 15 
11	1	6 1 3 4 5 2 12 8 9 10 11 7 13 14 0 15 
15	1	6 1 3 4 5 2 12 8 9 10 11 7 13 14 15 0 
7	1	6 1 3 4 5 2 12 8 9 10 11 0 13 14 15 7 
8	1	6 1 3 4 5 2 12 0 9 10 11 8 13 14 15 7 
12	1	6 1 3 4 5 2 0 12 9 10 11 8 13 14 15 7 
11	1	6 1 3 4 5 2 11 12 9 10 0 8 13 14 15 7 
8	1	6 1 3 4 5 2 11 12 9 10 8 0 13 14 15 7 
7	1	6 1 3 4 5 2 11 12 9 10 8 7 13 14 15 0 
8	3	6 1 3 4 5 2 11 12 9 10 0 7 13 14 15 8 
7	1	6 1 3 4 5 2 11 12 9 10 7 0 13 14 15 8 
12	1	6 1 3 4 5 2 11 0 9 10 7 12 13 14 15 8 
4	1	6 1 3 0 5 2 11 4 9 10 7 12 13 14 15 8 
8	2	6 1 3 8 5 2 11 4 9 10 7 12 13 14 15 0 
12	1	6 1 3 8 5 2 11 4 9 10 7 0 13 14 15 12 
7	1	6 1 3 8 5 2 11 4 9 10 0 7 13 14 15 12 
11	1	6 1 3 8 5 2 0 4 9 10 11 7 13 14 15 12 
4	1	6 1 3 8 5 2 4 0 9 10 11 7 13 14 15 12 
7	1	6 1 3 8 5 2 4 7 9 10 11 0 13 14 15 12 
