0	0	0	7 9 3 10 5 6 11 8 2 4 1 0 
22	0	22	7 9 3 10 5 6 11 8 2 4 0 1 
22	0	22	7 9 3 10 5 6 11 0 2 4 1 8 
22	0	22	7 9 3 10 5 6 0 8 2 4 1 11 
20	0	20	7 9 3 10 5 6 8 0 2 4 1 11 
18	0	18	7 9 3 10 5 6 8 11 2 4 1 0 
20	0	20	7 9 3 10 5 6 1 8 2 4 0 11 
20	0	20	7 9 3 10 5 6 8 11 2 4 0 1 
20	0	20	7 9 3 10 5 6 1 8 2 4 11 0 
20	0	20	7 9 3 0 5 6 1 8 2 4 11 10 
20	0	20	7 9 3 8 5 6 1 0 2 4 11 10 
20	0	20	7 9 3 1 5 6 0 8 2 4 11 10 
20	0	20	7 9 3 8 5 6 1 10 2 4 11 0 
20	0	20	7 9 3 1 5 6 8 0 2 4 11 10 
20	0	20	7 9 3 1 5 6 11 8 2 4 0 10 
18	0	18	7 9 3 1 5 6 11 8 2 4 10 0 
20	0	20	7 9 3 1 5 6 8 10 2 4 11 0 
20	0	20	7 9 3 1 5 6 11 8 2 0 4 10 
20	0	20	7 9 3 1 5 6 11 0 2 4 10 8 
20	0	20	7 9 3 1 5 6 0 8 2 4 10 11 
20	0	20	7 9 3 1 5 6 11 8 0 2 4 10 
16	0	16	7 9 3 1 5 6 11 8 10 2 4 0 
16	0	16	7 9 3 1 5 6 11 8 10 2 0 4 
16	0	16	7 9 3 1 5 6 0 8 10 2 11 4 
16	0	16	7 9 3 1 5 6 8 0 10 2 11 4 
14	0	14	7 9 3 1 5 6 8 4 10 2 11 0 
16	0	16	7 9 3 1 5 6 8 4 10 2 0 11 
16	0	16	7 9 3 1 5 6 0 4 10 2 11 8 
16	0	16	7 9 3 1 5 6 4 0 10 2 11 8 
14	0	14	7 9 3 1 5 6 4 8 10 2 11 0 
16	0	16	7 9 3 1 5 6 11 4 10 2 0 8 
16	0	16	7 9 3 1 5 6 4 8 10 2 0 11 
16	0	16	7 9 3 1 5 6 11 4 10 2 8 0 
17	0	17	7 9 3 0 5 6 8 1 10 2 11 4 
14	0	14	7 9 3 4 5 6 8 1 10 2 11 0 
16	0	16	7 9 3 4 5 6 8 1 10 2 0 11 
16	0	16	7 9 3 4 5 6 8 0 10 2 11 1 
16	0	16	7 9 3 4 5 6 0 1 10 2 11 8 
14	0	14	7 9 3 4 5 6 1 0 10 2 11 8 
12	0	12	7 9 3 4 5 6 1 8 10 2 11 0 
14	0	14	7 9 3 4 5 6 1 8 10 2 0 11 
15	0	15	7 9 3 0 5 6 1 8 10 2 11 4 
16	0	16	7 9 3 4 5 6 0 8 10 2 11 1 
16	0	16	7 9 3 4 5 6 11 1 10 2 0 8 
16	0	16	7 9 3 4 5 6 11 8 10 2 0 1 
14	0	14	7 9 3 4 5 6 11 8 10 2 1 0 
16	0	16	7 9 3 4 5 6 11 1 10 2 8 0 
16	0	16	7 9 3 4 5 6 11 0 10 2 1 8 
16	0	16	7 9 3 0 5 6 1 4 10 2 11 8 
14	0	14	7 9 3 8 5 6 1 4 10 2 11 0 
16	0	16	7 9 3 4 5 6 0 8 10 2 1 11 
16	0	16	7 9 3 8 5 6 1 4 10 2 0 11 
16	0	16	7 9 3 4 5 6 8 0 10 2 1 11 
16	0	16	7 9 3 8 5 6 1 0 10 2 11 4 
16	0	16	7 9 3 4 5 6 8 11 10 2 1 0 
16	0	16	7 9 3 4 5 6 1 8 0 2 11 10 
16	0	16	7 9 3 4 5 6 1 8 10 0 2 11 
16	0	16	7 9 3 4 5 6 1 8 2 0 11 10 
16	0	16	7 9 3 4 5 6 1 8 0 10 2 11 
14	0	14	7 9 3 4 5 6 1 8 11 10 2 0 
16	0	16	7 9 3 4 5 6 1 8 2 11 0 10 
14	0	14	7 9 3 4 5 6 1 8 2 11 10 0 
16	0	16	7 9 3 4 5 6 1 8 11 10 0 2 
16	0	16	7 9 3 4 5 6 1 0 11 10 2 8 
16	0	16	7 9 3 4 5 6 1 0 2 11 10 8 
17	0	17	7 9 3 0 5 6 11 8 10 2 1 4 
17	0	17	7 9 3 0 5 6 4 1 10 2 11 8 
16	0	16	7 9 3 8 5 6 4 1 10 2 11 0 
