0	0	0	13 12 14 4 6 5 11 9 3 1 7 0 15 10 8 2 
36	0	36	13 12 14 4 6 5 11 9 3 1 7 2 15 10 8 0 
31	0	31	13 12 14 4 6 5 11 9 3 1 7 2 0 10 8 15 
32	0	32	13 12 14 4 6 5 11 9 3 1 7 0 2 10 8 15 
30	0	30	13 12 14 4 6 5 11 9 3 1 7 15 2 10 8 0 
28	0	28	13 12 14 0 6 5 11 9 3 1 7 15 2 10 8 4 
28	0	28	13 12 14 9 6 5 11 0 3 1 7 15 2 10 8 4 
28	0	28	13 12 14 9 6 5 11 15 3 1 7 0 2 10 8 4 
28	0	28	13 12 14 9 6 5 11 15 3 1 7 4 2 10 8 0 
30	0	30	13 12 0 14 6 5 11 9 3 1 7 15 2 10 8 4 
30	0	30	0 12 14 13 6 5 11 9 3 1 7 15 2 10 8 4 
24	0	24	2 12 14 13 6 5 11 9 3 1 7 15 0 10 8 4 
20	0	20	2 12 14 13 6 5 11 9 3 1 7 15 4 10 8 0 
22	0	22	2 12 14 13 6 5 11 9 3 1 7 15 4 10 0 8 
22	0	22	2 12 14 13 6 5 11 9 3 1 7 0 4 10 8 15 
22	0	22	2 12 14 13 6 5 11 9 3 1 7 15 4 0 10 8 
24	0	24	2 12 14 0 6 5 11 9 3 1 7 15 4 10 8 13 
24	0	24	2 12 14 13 6 5 11 9 3 1 0 15 4 10 7 8 
24	0	24	2 12 14 13 6 5 11 9 3 1 0 7 4 10 8 15 
24	0	24	2 12 14 13 6 5 0 9 3 1 11 15 4 10 7 8 
22	0	22	2 12 14 13 6 5 9 0 3 1 11 15 4 10 7 8 
22	0	22	2 12 14 13 6 5 9 15 3 1 11 0 4 10 7 8 
22	0	22	2 12 14 13 6 5 9 15 3 1 11 8 4 10 7 0 
24	0	24	2 12 14 13 6 5 0 9 3 1 11 7 4 10 8 15 
22	0	22	2 12 14 13 6 5 9 0 3 1 11 7 4 10 8 15 
22	0	22	2 12 14 13 6 5 9 7 3 1 11 0 4 10 8 15 
20	0	20	2 12 14 13 6 5 9 7 3 1 11 15 4 10 8 0 
22	0	22	2 12 14 13 6 5 9 7 3 1 11 15 4 10 0 8 
22	0	22	2 12 14 13 6 5 9 7 3 1 11 15 4 0 10 8 
24	0	24	2 12 0 13 6 5 14 9 3 1 11 15 4 10 7 8 
24	0	24	2 12 0 13 6 5 14 9 3 1 11 7 4 10 8 15 
24	0	24	2 12 14 0 6 5 9 13 3 1 11 7 4 10 8 15 
22	0	22	2 12 14 15 6 5 9 13 3 1 11 7 4 10 8 0 
24	0	24	2 12 14 13 6 5 9 7 3 0 11 15 4 1 10 8 
24	0	24	2 0 12 13 6 5 14 9 3 1 11 7 4 10 8 15 
22	0	22	2 5 12 13 6 0 14 9 3 1 11 7 4 10 8 15 
20	0	20	2 5 12 13 6 1 14 9 3 0 11 7 4 10 8 15 
18	0	18	2 5 12 13 6 1 14 9 3 10 11 7 4 0 8 15 
16	0	16	2 5 12 13 6 1 14 9 3 10 11 7 4 8 0 15 
16	0	16	2 5 12 13 6 1 14 9 3 10 11 7 4 8 15 0 
18	0	18	2 5 12 13 6 1 14 9 3 10 0 7 4 8 11 15 
16	0	16	2 5 12 13 6 1 14 9 3 10 7 0 4 8 11 15 
14	0	14	2 5 12 13 6 1 14 9 3 10 7 15 4 8 11 0 
16	0	16	2 5 12 13 6 1 14 9 3 10 7 15 4 8 0 11 
18	0	18	2 5 12 13 6 1 14 9 3 10 7 15 0 8 11 4 
18	0	18	2 5 12 0 6 1 14 9 3 10 7 15 4 8 11 13 
18	0	18	2 5 12 13 6 1 14 9 3 10 0 15 4 8 11 7 
16	0	16	2 5 12 13 6 1 14 9 3 10 11 15 4 8 0 7 
14	0	14	2 5 12 13 6 1 14 9 3 10 11 15 4 8 7 0 
16	0	16	2 5 12 13 6 1 14 9 3 10 11 0 4 8 7 15 
18	0	18	2 5 12 13 6 1 14 9 3 10 7 15 4 0 8 11 
18	0	18	2 5 12 13 6 1 14 9 3 10 11 15 4 0 8 7 
18	0	18	2 5 12 13 6 1 14 9 3 10 11 15 0 8 7 4 
18	0	18	2 5 12 0 6 1 14 9 3 10 11 15 4 8 7 13 
18	0	18	2 5 12 13 6 1 14 0 3 10 11 9 4 8 7 15 
18	0	18	2 5 12 13 6 1 14 9 3 10 0 11 4 8 7 15 
16	0	16	2 5 12 13 6 1 14 9 3 10 7 11 4 8 0 15 
16	0	16	2 5 12 13 6 1 14 9 3 10 7 11 4 8 15 0 
18	0	18	2 5 12 13 6 1 14 9 3 0 10 11 4 8 7 15 
18	0	18	2 5 12 13 6 1 14 9 3 10 0 15 4 8 7 11 
18	0	18	2 5 12 9 6 1 14 0 3 10 7 15 4 8 11 13 
18	0	18	2 5 12 13 6 1 14 9 3 10 15 0 4 8 11 7 
16	0	16	2 5 12 13 6 1 14 9 3 10 15 7 4 8 11 0 
18	0	18	2 5 12 9 6 1 14 15 3 10 7 0 4 8 11 13 
16	0	16	2 5 12 9 6 1 14 15 3 10 7 13 4 8 11 0 
18	0	18	2 5 12 13 6 1 14 9 3 0 10 15 4 8 11 7 
18	0	18	2 5 12 13 6 1 14 0 3 10 7 9 4 8 11 15 
18	0	18	2 5 12 13 6 1 14 9 3 0 10 7 4 8 11 15 
18	0	18	2 5 12 13 6 1 0 14 3 10 11 9 4 8 7 15 
18	0	18	2 5 12 9 6 1 14 15 3 10 7 13 4 8 0 11 
18	0	18	2 5 12 13 6 1 14 9 3 8 10 15 4 0 11 7 
18	0	18	2 5 12 13 6 1 0 14 3 10 7 9 4 8 11 15 
18	0	18	2 5 12 13 6 1 14 9 3 8 10 7 4 0 11 15 
18	0	18	2 5 0 13 6 1 12 14 3 10 11 9 4 8 7 15 
18	0	18	2 5 12 13 6 1 11 14 3 10 0 9 4 8 7 15 
16	0	16	2 5 12 13 6 1 11 14 3 10 9 0 4 8 7 15 
14	0	14	2 5 12 13 6 1 11 14 3 10 9 15 4 8 7 0 
16	0	16	2 5 12 13 6 1 11 14 3 10 7 9 4 8 0 15 
16	0	16	2 5 12 13 6 1 11 14 3 10 9 15 4 8 0 7 
16	0	16	2 5 12 13 6 1 11 14 3 10 7 9 4 8 15 0 
18	0	18	2 5 12 13 6 1 14 9 3 8 10 15 4 11 0 7 
16	0	16	2 5 12 13 6 1 14 9 3 8 10 15 4 11 7 0 
18	0	18	2 5 13 0 6 1 12 14 3 10 11 9 4 8 7 15 
16	0	16	2 5 13 15 6 1 12 14 3 10 11 9 4 8 7 0 
18	0	18	2 5 12 13 6 1 11 14 3 0 10 9 4 8 7 15 
18	0	18	2 5 12 13 6 1 11 14 3 10 7 9 4 0 8 15 
18	0	18	2 5 12 13 6 1 11 14 3 10 9 15 4 0 8 7 
18	0	18	2 5 13 14 6 1 12 0 3 10 11 9 4 8 7 15 
16	0	16	2 5 13 14 6 1 12 9 3 10 11 0 4 8 7 15 
14	0	14	2 5 13 14 6 1 12 9 3 10 11 15 4 8 7 0 
16	0	16	2 5 13 14 6 1 12 9 3 10 11 15 4 8 0 7 
18	0	18	2 5 13 15 6 1 12 14 3 10 11 0 4 8 7 9 
18	0	18	2 5 13 14 6 1 12 9 3 10 0 11 4 8 7 15 
16	0	16	2 5 13 14 6 1 12 9 3 10 7 11 4 8 0 15 
16	0	16	2 5 13 14 6 1 12 9 3 10 7 11 4 8 15 0 
18	0	18	2 5 13 14 6 1 12 9 3 10 11 15 0 8 7 4 
18	0	18	2 5 13 0 6 1 12 9 3 10 11 15 4 8 7 14 
16	0	16	2 5 13 9 6 1 12 0 3 10 11 15 4 8 7 14 
16	0	16	2 5 13 9 6 1 12 15 3 10 11 0 4 8 7 14 
14	0	14	2 5 13 9 6 1 12 15 3 10 11 14 4 8 7 0 
16	0	16	2 5 13 9 6 1 12 15 3 10 11 14 4 8 0 7 
18	0	18	2 5 13 14 6 1 12 9 3 10 0 15 4 8 7 11 
16	0	16	2 5 13 14 6 1 12 9 3 10 7 15 4 8 0 11 
14	0	14	2 5 13 14 6 1 12 9 3 10 7 15 4 8 11 0 
16	0	16	2 5 13 14 6 1 12 9 3 10 7 0 4 8 11 15 
18	0	18	2 5 13 14 6 1 12 9 3 10 11 15 4 0 8 7 
18	0	18	2 5 13 14 6 1 0 9 3 10 12 11 4 8 7 15 
16	0	16	2 5 13 14 6 1 9 0 3 10 12 11 4 8 7 15 
16	0	16	2 5 13 0 6 1 9 14 3 10 12 11 4 8 7 15 
14	0	14	2 5 13 15 6 1 9 14 3 10 12 11 4 8 7 0 
16	0	16	2 5 13 14 6 1 9 11 3 10 12 0 4 8 7 15 
14	0	14	2 5 13 14 6 1 9 11 3 10 12 15 4 8 7 0 
16	0	16	2 5 0 13 6 1 9 14 3 10 12 11 4 8 7 15 
14	0	14	2 5 9 13 6 1 0 14 3 10 12 11 4 8 7 15 
14	0	14	2 5 9 13 6 1 14 0 3 10 12 11 4 8 7 15 
14	0	14	2 5 9 13 6 1 12 14 3 10 0 11 4 8 7 15 
12	0	12	2 5 9 13 6 1 12 14 3 10 11 0 4 8 7 15 
10	0	10	2 5 9 13 6 1 12 14 3 10 11 15 4 8 7 0 
12	0	12	2 5 9 13 6 1 12 14 3 10 7 11 4 8 0 15 
12	0	12	2 5 9 13 6 1 12 14 3 10 11 15 4 8 0 7 
12	0	12	2 5 9 13 6 1 12 14 3 10 7 11 4 8 15 0 
14	0	14	2 5 9 13 6 1 14 11 3 10 12 0 4 8 7 15 
12	0	12	2 5 9 13 6 1 14 11 3 10 12 15 4 8 7 0 
14	0	14	2 5 9 13 6 1 12 0 3 10 11 14 4 8 7 15 
14	0	14	2 5 9 13 6 1 12 14 3 10 11 15 0 8 7 4 
14	0	14	2 5 9 0 6 1 12 14 3 10 11 15 4 8 7 13 
14	0	14	2 5 9 13 6 1 12 14 3 0 10 11 4 8 7 15 
14	0	14	2 5 9 13 6 1 12 14 3 10 0 15 4 8 7 11 
12	0	12	2 5 9 13 6 1 12 14 3 10 7 15 4 8 0 11 
10	0	10	2 5 9 13 6 1 12 14 3 10 7 15 4 8 11 0 
12	0	12	2 5 9 13 6 1 12 14 3 10 7 0 4 8 11 15 
14	0	14	2 5 9 13 6 1 12 14 3 10 7 11 4 0 8 15 
14	0	14	2 5 9 13 6 1 12 14 3 10 11 15 4 0 8 7 
14	0	14	2 5 9 13 6 1 12 14 3 10 0 15 4 8 11 7 
14	0	14	2 5 9 13 6 1 12 14 3 8 10 11 4 0 7 15 
12	0	12	2 5 9 13 6 1 12 14 3 8 10 11 4 7 0 15 
12	0	12	2 5 9 13 6 1 12 14 3 8 10 11 4 7 15 0 
14	0	14	2 5 9 13 6 1 12 14 3 10 15 0 4 8 7 11 
12	0	12	2 5 9 13 6 1 12 14 3 10 15 11 4 8 7 0 
14	0	14	2 5 9 13 6 1 12 14 3 10 7 15 0 8 11 4 
14	0	14	2 5 9 13 6 1 12 14 3 10 15 0 4 8 11 7 
12	0	12	2 5 9 13 6 1 12 14 3 10 15 7 4 8 11 0 
14	0	14	2 5 9 13 6 1 12 14 3 0 10 15 4 8 11 7 
14	0	14	2 5 9 13 6 1 0 14 3 10 12 15 4 8 11 7 
14	0	14	2 5 9 13 6 1 12 14 3 8 0 11 4 7 10 15 
12	0	12	2 5 9 13 6 1 12 14 3 8 11 0 4 7 10 15 
10	0	10	2 5 9 13 6 1 12 14 3 8 11 15 4 7 10 0 
12	0	12	2 5 9 13 6 1 12 14 3 8 11 15 4 7 0 10 
14	0	14	2 5 9 13 6 1 12 14 3 10 15 11 4 8 0 7 
14	0	14	2 5 9 13 6 1 12 14 3 10 15 7 4 8 0 11 
14	0	14	2 5 9 13 6 1 12 14 3 8 11 15 4 0 7 10 
14	0	14	2 5 9 13 6 1 12 14 3 8 0 15 4 7 11 10 
14	0	14	2 5 9 13 6 1 12 14 3 8 10 15 4 0 11 7 
14	0	14	2 5 9 13 6 1 12 14 3 0 11 15 4 8 7 10 
14	0	14	2 5 9 13 6 1 12 14 3 8 15 0 4 7 11 10 
12	0	12	2 5 9 13 6 1 12 14 3 8 15 10 4 7 11 0 
14	0	14	2 5 9 13 6 1 0 14 3 8 12 15 4 7 11 10 
14	0	14	2 5 9 13 6 1 12 14 3 8 10 15 4 11 0 7 
12	0	12	2 5 9 13 6 1 12 14 3 8 10 15 4 11 7 0 
14	0	14	2 5 9 13 6 1 12 14 3 11 0 15 4 8 7 10 
12	0	12	2 5 9 13 6 1 12 14 3 11 7 15 4 8 0 10 
10	0	10	2 5 9 13 6 1 12 14 3 11 7 15 4 8 10 0 
12	0	12	2 5 9 13 6 1 12 14 3 11 7 0 4 8 10 15 
14	0	14	2 5 9 13 6 1 12 14 3 8 15 10 4 7 0 11 
14	0	14	2 5 9 13 6 1 12 14 3 8 0 10 4 7 11 15 
12	0	12	2 5 9 13 6 1 12 14 3 8 10 0 4 7 11 15 
10	0	10	2 5 9 13 6 1 12 14 3 8 10 15 4 7 11 0 
12	0	12	2 5 9 13 6 1 12 14 3 8 11 10 4 7 0 15 
12	0	12	2 5 9 13 6 1 12 14 3 8 10 15 4 7 0 11 
12	0	12	2 5 9 13 6 1 12 14 3 8 11 10 4 7 15 0 
14	0	14	2 5 9 13 6 1 14 0 3 8 12 15 4 7 11 10 
14	0	14	2 5 9 13 6 1 12 14 3 8 10 0 4 11 7 15 
14	0	14	2 5 9 13 6 1 12 0 3 8 10 14 4 7 11 15 
14	0	14	2 5 9 13 6 1 12 14 3 8 10 15 0 7 11 4 
14	0	14	2 5 9 0 6 1 12 14 3 8 10 15 4 7 11 13 
14	0	14	2 5 9 13 6 1 12 14 3 8 11 10 4 0 7 15 
14	0	14	2 5 9 13 6 1 14 15 3 8 12 0 4 7 11 10 
12	0	12	2 5 9 13 6 1 14 15 3 8 12 10 4 7 11 0 
14	0	14	2 5 9 13 6 1 12 14 3 8 10 15 4 0 7 11 
14	0	14	2 5 9 13 6 1 12 14 3 8 11 0 4 7 15 10 
14	0	14	2 5 9 13 6 1 12 14 3 0 11 10 4 8 7 15 
14	0	14	2 5 9 13 6 1 14 15 3 8 12 10 4 7 0 11 
14	0	14	2 5 9 13 6 1 14 15 3 8 0 10 4 7 11 12 
12	0	12	2 5 9 13 6 1 14 15 3 8 10 0 4 7 11 12 
12	0	12	2 5 9 13 6 1 14 15 3 8 11 10 4 7 0 12 
10	0	10	2 5 9 13 6 1 14 15 3 8 11 10 4 7 12 0 
12	0	12	2 5 9 13 6 1 14 15 3 8 10 12 4 7 11 0 
12	0	12	2 5 9 13 6 1 14 15 3 8 11 0 4 7 12 10 
12	0	12	2 5 9 13 6 1 14 0 3 8 10 15 4 7 11 12 
12	0	12	2 5 9 13 6 1 14 0 3 8 11 15 4 7 12 10 
12	0	12	2 5 9 13 6 1 0 14 3 8 10 15 4 7 11 12 
10	0	10	2 5 9 13 6 1 10 14 3 8 0 15 4 7 11 12 
8	0	8	2 5 9 13 6 1 10 14 3 8 11 15 4 7 0 12 
6	0	6	2 5 9 13 6 1 10 14 3 8 11 15 4 7 12 0 
8	0	8	2 5 9 13 6 1 10 14 3 8 11 0 4 7 12 15 
10	0	10	2 5 9 13 6 1 10 14 3 8 15 0 4 7 11 12 
10	0	10	2 5 9 13 6 1 10 14 3 8 11 15 4 0 7 12 
10	0	10	2 5 9 13 6 1 10 14 3 8 11 15 0 7 12 4 
10	0	10	2 5 9 0 6 1 10 14 3 8 11 15 4 7 12 13 
10	0	10	2 5 9 13 6 1 10 14 3 8 0 15 4 7 12 11 
10	0	10	2 5 9 13 6 1 10 14 3 8 0 11 4 7 12 15 
10	0	10	2 5 9 13 6 1 10 0 3 8 11 14 4 7 12 15 
10	0	10	2 5 9 13 6 1 10 14 3 8 15 12 4 7 11 0 
10	0	10	2 5 9 13 6 1 10 14 3 8 12 15 4 7 0 11 
8	0	8	2 5 9 13 6 1 10 14 3 8 12 15 4 7 11 0 
10	0	10	2 5 9 13 6 1 10 14 3 8 12 11 4 7 0 15 
10	0	10	2 5 9 13 6 1 10 14 3 0 11 15 4 8 7 12 
10	0	10	2 5 9 13 6 1 10 14 3 8 15 0 4 7 12 11 
8	0	8	2 5 9 13 6 1 10 14 3 8 15 11 4 7 12 0 
10	0	10	2 5 9 13 6 1 10 14 3 8 12 0 4 7 11 15 
10	0	10	2 5 9 13 6 1 10 14 3 8 12 11 4 7 15 0 
10	0	10	2 5 9 13 6 1 10 14 3 11 0 15 4 8 7 12 
8	0	8	2 5 9 13 6 1 10 14 3 11 7 15 4 8 0 12 
6	0	6	2 5 9 13 6 1 10 14 3 11 7 15 4 8 12 0 
8	0	8	2 5 9 13 6 1 10 14 3 11 7 0 4 8 12 15 
10	0	10	2 5 9 13 6 1 10 14 3 8 15 11 4 7 0 12 
10	0	10	2 5 9 13 6 1 10 14 3 11 15 0 4 8 7 12 
10	0	10	2 5 9 13 6 1 10 14 3 11 7 15 4 0 8 12 
10	0	10	2 5 9 13 6 1 10 14 3 11 7 15 0 8 12 4 
10	0	10	2 5 9 13 6 1 10 14 3 11 15 12 4 8 7 0 
10	0	10	2 5 9 0 6 1 10 14 3 11 7 15 4 8 12 13 
10	0	10	2 5 9 13 6 1 10 14 3 11 0 15 4 8 12 7 
10	0	10	2 5 9 13 6 1 10 14 3 11 0 7 4 8 12 15 
10	0	10	2 5 9 13 6 1 10 0 3 11 7 14 4 8 12 15 
10	0	10	2 5 9 13 6 1 10 14 3 11 15 0 4 8 12 7 
8	0	8	2 5 9 13 6 1 10 14 3 11 15 7 4 8 12 0 
10	0	10	2 5 9 13 6 1 10 14 3 0 11 15 4 8 12 7 
10	0	10	2 5 9 13 6 1 10 14 3 11 12 15 4 8 0 7 
8	0	8	2 5 9 13 6 1 10 14 3 11 12 15 4 8 7 0 
10	0	10	2 5 9 13 6 1 10 14 3 0 11 7 4 8 12 15 
10	0	10	2 5 9 13 6 1 10 14 3 11 12 7 4 8 0 15 
10	0	10	2 5 9 13 6 1 10 14 3 11 15 7 4 8 0 12 
10	0	10	2 5 9 13 6 1 10 14 3 8 11 15 4 0 12 7 
10	0	10	2 5 9 13 6 1 10 14 3 11 12 0 4 8 7 15 
10	0	10	2 5 9 13 6 1 10 14 3 8 11 7 4 0 12 15 
10	0	10	2 5 9 13 6 1 10 14 3 11 12 7 4 8 15 0 
10	0	10	2 5 9 13 6 1 10 14 3 8 11 15 4 12 0 7 
8	0	8	2 5 9 13 6 1 10 14 3 8 11 15 4 12 7 0 
