0	0	0	0 3 6 2 5 1 4 7 
9	0	9	2 3 6 0 5 1 4 7 
8	0	8	2 3 6 7 5 1 4 0 
8	0	8	2 3 6 4 5 1 0 7 
6	0	6	2 3 6 4 5 1 7 0 
8	0	8	2 3 0 4 5 1 6 7 
8	0	8	2 3 6 0 5 1 7 4 
8	0	8	2 3 0 4 5 1 7 6 
8	0	8	2 3 4 0 5 1 6 7 
8	0	8	2 0 3 4 5 1 6 7 
6	0	6	2 1 3 4 5 0 6 7 
4	0	4	2 1 3 4 5 6 0 7 
2	0	2	2 1 3 4 5 6 7 0 
4	0	4	2 1 3 0 5 6 7 4 
6	0	6	2 1 0 4 5 6 3 7 
6	0	6	2 1 3 4 0 6 7 5 
6	0	6	2 1 0 4 5 6 7 3 
6	0	6	2 1 0 3 5 6 7 4 
6	0	6	2 1 3 7 5 6 0 4 
6	0	6	2 1 4 0 5 6 3 7 
6	0	6	2 1 7 3 5 6 0 4 
6	0	6	2 1 3 7 5 6 4 0 
5	0	5	2 1 3 0 5 6 4 7 
6	0	6	2 1 4 7 5 6 3 0 
6	0	6	2 1 4 3 5 6 0 7 
4	0	4	2 1 4 3 5 6 7 0 
6	0	6	2 1 7 3 5 6 4 0 
6	0	6	2 1 4 0 5 6 7 3 
6	0	6	2 1 7 4 5 6 0 3 
4	0	4	2 1 7 4 5 6 3 0 
6	0	6	2 1 7 0 5 6 3 4 
7	0	7	0 2 3 4 5 1 6 7 
4	0	4	1 2 3 4 5 0 6 7 
2	0	2	1 2 3 4 5 6 0 7 
