0	0	0	6 1 0 2 5 7 4 3 
17	1	16	6 1 4 2 5 7 0 3 
16	2	14	6 1 4 2 5 7 3 0 
18	2	16	6 1 4 2 5 0 7 3 
21	1	20	6 1 2 0 5 7 4 3 
14	2	12	6 1 2 3 5 7 4 0 
17	3	14	6 1 2 3 5 7 0 4 
18	4	14	6 1 2 4 5 7 0 3 
17	5	12	6 1 2 4 5 7 3 0 
18	4	14	6 1 2 3 5 0 7 4 
19	5	14	6 1 2 4 5 0 7 3 
21	5	16	0 1 2 3 5 7 4 6 
20	6	14	1 0 2 3 5 7 4 6 
19	7	12	1 2 0 3 5 7 4 6 
14	8	6	1 2 4 3 5 7 0 6 
13	9	4	1 2 4 3 5 7 6 0 
15	9	6	1 2 4 3 5 0 7 6 
18	8	10	1 2 3 0 5 7 4 6 
15	11	4	1 2 3 4 5 7 0 6 
14	12	2	1 2 3 4 5 7 6 0 
15	9	6	1 2 3 6 5 7 4 0 
16	12	4	1 2 3 4 5 0 7 6 
18	10	8	1 2 4 3 0 5 7 6 
16	12	4	1 2 4 3 6 5 7 0 
18	10	8	1 2 3 6 5 7 0 4 
19	7	12	1 7 2 3 5 0 4 6 
18	8	10	1 7 2 3 5 4 0 6 
17	9	8	1 7 2 3 5 4 6 0 
19	13	6	1 2 4 3 6 5 0 7 
19	11	8	1 2 3 6 5 0 7 4 
19	13	6	1 2 3 4 0 5 7 6 
17	15	2	1 2 3 4 6 5 7 0 
20	6	14	5 1 2 3 0 7 4 6 
19	7	12	5 1 2 3 7 0 4 6 
18	8	10	5 1 2 3 7 4 0 6 
17	9	8	5 1 2 3 7 4 6 0 
20	16	4	1 2 3 4 6 5 0 7 
20	8	12	5 1 2 3 6 7 4 0 
21	11	10	1 2 4 3 0 7 6 5 
21	3	18	6 1 4 2 0 5 7 3 
17	5	12	6 1 4 2 3 5 7 0 
20	6	14	6 1 4 2 3 5 0 7 
21	7	14	3 1 2 0 5 7 4 6 
18	10	8	3 1 2 4 5 7 0 6 
17	11	6	3 1 2 4 5 7 6 0 
18	8	10	3 1 2 6 5 7 4 0 
19	11	8	3 1 2 4 5 0 7 6 
21	9	12	3 1 2 6 5 7 0 4 
21	5	16	6 1 2 3 0 5 7 4 
17	7	10	6 1 2 3 4 5 7 0 
20	8	12	6 1 2 3 4 5 0 7 
21	11	10	1 2 3 5 0 7 4 6 
19	13	6	1 2 3 5 6 7 4 0 
22	12	10	1 2 3 6 0 5 7 4 
18	14	4	1 2 3 6 4 5 7 0 
21	15	6	1 2 3 6 4 5 0 7 
22	14	8	1 2 4 3 6 0 5 7 
22	10	12	1 2 4 0 5 7 6 3 
22	12	10	1 2 3 5 7 0 4 6 
21	13	8	1 2 3 5 7 4 0 6 
20	14	6	1 2 3 5 7 4 6 0 
22	14	8	1 2 3 5 6 7 0 4 
22	8	14	1 7 2 3 0 5 4 6 
22	6	16	0 1 2 3 6 5 7 4 
17	9	8	4 1 2 3 6 5 7 0 
20	10	10	4 1 2 3 6 5 0 7 
21	7	14	1 0 2 3 6 5 7 4 
20	8	12	1 2 0 3 6 5 7 4 
19	9	10	1 2 3 0 6 5 7 4 
12	10	2	1 2 3 4 6 5 7 0 
15	11	4	1 2 3 4 6 5 0 7 
14	12	2	1 2 3 4 6 5 7 0 
17	13	4	1 2 3 4 6 5 0 7 
16	14	2	1 2 3 4 6 5 7 0 
18	12	6	1 2 3 4 0 5 7 6 
16	14	2	1 2 3 4 6 5 7 0 
18	12	6	1 2 3 4 6 0 5 7 
17	13	4	1 2 3 4 6 5 0 7 
16	14	2	1 2 3 4 6 5 7 0 
