0	0	0	2 1 3 0 6 4 7 5 
9	1	8	2 1 3 5 6 4 7 0 
10	2	8	2 1 3 5 6 4 0 7 
11	3	8	2 1 3 7 6 4 0 5 
10	4	6	2 1 3 7 6 4 5 0 
13	3	10	2 1 0 5 6 4 3 7 
12	4	8	2 1 5 0 6 4 3 7 
11	5	6	2 1 5 7 6 4 3 0 
13	3	10	2 1 3 5 0 4 7 6 
13	5	8	2 1 3 0 6 4 5 7 
13	1	12	2 1 0 3 6 4 7 5 
12	2	10	2 1 7 3 6 4 0 5 
11	3	8	2 1 7 3 6 4 5 0 
13	3	10	2 1 3 5 6 0 4 7 
13	4	9	2 1 3 5 0 6 4 7 
12	7	5	2 1 3 0 5 6 4 7 
14	6	8	2 1 3 7 0 4 5 6 
14	4	10	2 1 7 0 6 4 5 3 
14	4	10	2 1 0 7 6 4 3 5 
14	6	8	2 1 3 0 5 4 7 6 
14	4	10	2 1 3 5 4 0 7 6 
14	4	10	0 1 3 5 2 4 7 6 
13	5	8	1 0 3 5 2 4 7 6 
12	6	6	1 3 0 5 2 4 7 6 
10	7	3	1 3 5 0 2 4 7 6 
11	7	4	1 3 7 5 2 4 0 6 
10	8	2	1 3 7 5 2 4 6 0 
12	8	4	1 3 5 6 2 4 7 0 
12	10	2	1 3 5 7 2 4 0 6 
