0	0	0	2 4 1 0 5 6 3 7 
11	3	8	2 4 1 3 5 6 0 7 
10	4	6	2 4 1 3 5 6 7 0 
13	1	12	2 4 1 7 5 6 3 0 
14	4	10	2 4 1 3 5 0 6 7 
16	2	14	2 4 1 7 5 6 0 3 
17	5	12	2 4 1 3 0 5 6 7 
17	1	16	2 4 0 1 5 6 3 7 
10	2	8	2 4 3 1 5 6 0 7 
9	3	6	2 4 3 1 5 6 7 0 
13	3	10	2 4 3 1 5 0 6 7 
16	4	12	2 4 3 1 0 5 6 7 
16	6	10	2 4 3 1 7 5 6 0 
17	3	14	2 4 1 5 0 6 3 7 
17	5	12	2 4 3 1 0 6 7 5 
17	5	12	2 4 1 5 7 6 3 0 
17	7	10	2 4 1 3 7 5 6 0 
18	4	14	2 0 3 1 5 4 6 7 
18	4	14	2 4 3 0 5 6 7 1 
18	6	12	2 4 1 3 0 6 7 5 
18	2	16	2 0 4 1 5 6 3 7 
18	4	14	2 4 1 5 6 0 3 7 
17	5	12	2 4 1 5 6 3 0 7 
16	6	10	2 4 1 5 6 3 7 0 
18	6	12	2 4 3 1 6 0 7 5 
19	7	12	2 4 3 1 7 5 0 6 
19	3	16	2 4 1 7 5 0 6 3 
19	5	14	2 0 1 3 5 4 6 7 
18	6	12	2 1 0 3 5 4 6 7 
17	7	10	2 1 3 0 5 4 6 7 
16	8	8	2 1 3 7 5 4 6 0 
17	7	10	2 1 6 3 5 4 0 7 
16	8	8	2 1 6 3 5 4 7 0 
18	10	8	2 1 3 6 5 4 0 7 
17	11	6	2 1 3 6 5 4 7 0 
19	7	12	2 4 1 3 6 0 7 5 
19	3	16	2 6 4 1 5 0 3 7 
18	4	14	2 6 4 1 5 3 0 7 
17	5	12	2 6 4 1 5 3 7 0 
19	3	16	0 2 4 1 5 6 3 7 
15	5	10	1 2 4 0 5 6 3 7 
12	8	4	1 2 4 3 5 6 0 7 
11	9	2	1 2 4 3 5 6 7 0 
14	6	8	1 2 4 7 5 6 3 0 
15	9	6	1 2 4 3 5 0 6 7 
16	6	10	1 2 0 4 5 6 3 7 
9	7	2	1 2 3 4 5 6 0 7 
