0	0	0	2 4 1 0 5 6 3 7 
8	0	8	2 4 1 3 5 6 0 7 
6	0	6	2 4 1 3 5 6 7 0 
8	0	8	2 4 1 7 5 6 3 0 
8	0	8	2 4 1 0 5 6 7 3 
10	0	10	2 4 1 3 5 0 6 7 
10	0	10	2 4 0 3 5 6 7 1 
8	0	8	2 4 3 0 5 6 7 1 
6	0	6	2 4 3 1 5 6 7 0 
8	0	8	2 4 3 1 5 6 0 7 
10	0	10	2 4 1 7 5 6 0 3 
10	0	10	2 4 0 1 5 6 7 3 
10	0	10	2 4 0 3 5 6 1 7 
8	0	8	2 4 3 0 5 6 1 7 
8	0	8	2 4 3 7 5 6 1 0 
10	0	10	2 0 4 1 5 6 7 3 
10	0	10	2 4 7 1 5 6 0 3 
8	0	8	2 4 7 1 5 6 3 0 
10	0	10	2 0 4 3 5 6 1 7 
10	0	10	0 2 4 1 5 6 7 3 
4	0	4	1 2 4 0 5 6 7 3 
2	0	2	1 2 4 3 5 6 7 0 
4	0	4	1 2 0 4 5 6 7 3 
4	0	4	1 2 0 3 5 6 7 4 
2	0	2	1 2 3 0 5 6 7 4 
