0	0	0	4 7 2 1 5 0 3 6 
19	1	18	4 7 2 1 5 3 0 6 
18	2	16	4 7 2 1 5 3 6 0 
21	1	20	4 0 2 1 5 7 3 6 
20	2	18	4 2 0 1 5 7 3 6 
13	3	10	4 2 3 1 5 7 0 6 
12	4	8	4 2 3 1 5 7 6 0 
14	4	10	4 2 3 1 5 0 7 6 
17	5	12	4 2 3 1 0 5 7 6 
15	7	8	4 2 3 1 6 5 7 0 
18	8	10	4 2 3 1 6 5 0 7 
19	3	16	4 2 1 0 5 7 3 6 
16	6	10	4 2 1 3 5 7 0 6 
15	7	8	4 2 1 3 5 7 6 0 
16	4	12	4 2 1 6 5 7 3 0 
17	7	10	4 2 1 3 5 0 7 6 
19	5	14	4 2 1 6 5 7 0 3 
20	6	14	0 2 3 1 4 5 7 6 
16	8	8	1 2 3 0 4 5 7 6 
13	9	4	1 2 3 6 4 5 7 0 
16	10	6	1 2 3 6 4 5 0 7 
17	11	6	1 2 3 4 0 5 7 6 
15	13	2	1 2 3 4 6 5 7 0 
16	12	4	1 2 3 4 5 0 7 6 
17	13	4	1 2 3 4 5 7 0 6 
16	14	2	1 2 3 4 5 7 6 0 
18	14	4	1 2 3 4 6 5 0 7 
19	9	10	6 2 3 1 4 5 7 0 
19	11	8	1 2 3 6 4 0 5 7 
19	11	8	1 2 3 7 4 5 0 6 
18	12	6	1 2 3 7 4 5 6 0 
19	9	10	1 2 0 3 4 5 7 6 
20	6	14	4 2 3 1 0 7 6 5 
20	8	12	4 2 1 3 0 5 7 6 
18	10	8	4 2 1 3 6 5 7 0 
20	6	14	4 2 1 6 5 0 7 3 
20	10	10	1 2 7 3 4 5 0 6 
19	11	8	1 2 7 3 4 5 6 0 
21	15	6	1 2 3 4 6 0 5 7 
21	5	16	4 2 3 0 5 7 6 1 
21	9	12	4 2 3 1 6 0 5 7 
21	11	10	1 2 3 6 0 5 7 4 
20	12	8	1 2 3 6 5 0 7 4 
21	5	16	0 2 1 4 5 7 3 6 
20	8	12	6 2 1 4 5 7 3 0 
21	7	14	2 0 3 1 4 5 7 6 
20	8	12	2 5 3 1 4 0 7 6 
21	13	8	1 2 3 6 5 7 0 4 
20	14	6	1 2 3 6 5 7 4 0 
21	11	10	4 2 1 3 6 5 0 7 
21	9	12	2 5 3 1 4 7 0 6 
20	10	10	2 5 3 1 4 7 6 0 
21	9	12	5 2 3 1 4 0 7 6 
21	7	14	4 2 3 1 7 0 6 5 
20	8	12	4 2 3 1 7 6 0 5 
19	9	10	4 2 3 1 7 6 5 0 
21	13	8	1 2 3 0 4 5 6 7 
22	12	10	1 2 3 6 0 4 5 7 
22	10	12	6 2 3 1 4 5 0 7 
22	12	10	1 2 3 7 4 0 5 6 
22	14	8	1 2 3 6 7 4 5 0 
22	10	12	5 2 3 1 4 7 0 6 
21	11	10	5 2 3 1 4 7 6 0 
22	16	6	1 2 3 4 0 5 6 7 
21	17	4	1 2 3 4 5 0 6 7 
20	18	2	1 2 3 4 5 6 0 7 
