0	0	0	2 1 3 0 6 4 7 5 
7	1	6	2 1 3 5 6 4 7 0 
10	2	8	2 1 3 5 6 4 0 7 
13	3	10	2 1 3 5 0 4 7 6 
12	4	8	2 1 3 5 4 0 7 6 
13	3	10	2 1 3 5 6 0 4 7 
13	5	8	2 1 3 5 4 7 0 6 
12	6	6	2 1 3 5 4 7 6 0 
14	4	10	2 1 3 5 0 6 4 7 
14	6	8	2 1 3 5 7 6 4 0 
15	3	12	2 1 3 7 6 4 0 5 
14	4	10	2 1 3 7 6 4 5 0 
15	1	14	2 1 0 3 6 4 7 5 
15	3	12	2 1 3 6 0 4 7 5 
11	5	6	2 1 3 6 5 4 7 0 
14	4	10	2 1 3 6 4 0 7 5 
14	6	8	2 1 3 6 5 4 0 7 
15	5	10	2 1 3 6 4 7 0 5 
14	6	8	2 1 3 6 4 7 5 0 
16	2	14	2 1 7 3 6 4 0 5 
15	3	12	2 1 7 3 6 4 5 0 
16	6	10	2 1 3 0 5 4 7 6 
17	5	12	2 1 3 0 6 4 5 7 
17	7	10	2 1 3 5 7 6 0 4 
17	7	10	2 1 3 0 5 6 4 7 
14	10	4	2 1 3 4 5 6 0 7 
13	11	2	2 1 3 4 5 6 7 0 
16	8	8	2 1 3 7 5 6 4 0 
17	7	10	2 1 3 6 5 0 4 7 
17	11	6	2 1 3 4 5 0 6 7 
18	2	16	2 0 1 3 6 4 7 5 
15	3	12	2 4 1 3 6 0 7 5 
16	4	12	2 4 1 3 6 7 0 5 
15	5	10	2 4 1 3 6 7 5 0 
16	4	12	2 4 1 3 0 6 7 5 
12	6	6	2 4 1 3 5 6 7 0 
15	7	8	2 4 1 3 5 6 0 7 
18	4	14	2 1 3 7 6 0 4 5 
18	2	16	0 1 3 2 6 4 7 5 
15	5	10	5 1 3 2 6 4 7 0 
17	3	14	1 0 3 2 6 4 7 5 
14	4	10	1 4 3 2 6 0 7 5 
15	5	10	1 4 3 2 6 7 0 5 
14	6	8	1 4 3 2 6 7 5 0 
15	5	10	1 4 3 2 0 6 7 5 
11	7	4	1 4 3 2 5 6 7 0 
14	8	6	1 4 3 2 5 6 0 7 
17	5	12	4 1 3 2 6 0 7 5 
17	9	8	1 4 3 2 5 0 6 7 
18	6	12	4 1 3 2 0 6 7 5 
14	8	6	4 1 3 2 5 6 7 0 
17	9	8	4 1 3 2 5 6 0 7 
18	4	14	0 1 3 5 2 4 7 6 
17	5	12	1 0 3 5 2 4 7 6 
16	6	10	1 3 0 5 2 4 7 6 
11	7	4	1 3 7 5 2 4 0 6 
10	8	2	1 3 7 5 2 4 6 0 
14	8	6	1 3 7 5 2 0 4 6 
15	7	8	1 3 5 0 2 4 7 6 
12	10	2	1 3 5 7 2 4 0 6 
