0	0	3 6 0 2 1 5 7 4 
6	1	3 0 6 2 1 5 7 4 
5	1	3 5 6 2 1 0 7 4 
7	1	3 5 6 2 1 7 0 4 
6	1	3 5 0 2 1 7 6 4 
5	1	3 0 5 2 1 7 6 4 
3	1	0 3 5 2 1 7 6 4 
1	1	1 3 5 2 0 7 6 4 
4	2	1 3 5 2 4 7 6 0 
6	1	1 3 5 2 4 7 0 6 
7	1	1 3 5 2 4 0 7 6 
4	1	1 3 5 2 0 4 7 6 
2	3	1 3 5 0 2 4 7 6 
7	3	1 3 5 7 2 4 0 6 
6	1	1 3 5 7 2 4 6 0 
19	0.68
