0	0	0	2 3 5 7 4 1 0 6 
10	0	10	2 3 5 7 4 1 6 0 
14	0	14	2 3 5 7 4 0 1 6 
14	0	14	2 3 5 7 0 1 6 4 
12	0	12	2 3 5 7 1 0 6 4 
12	0	12	2 3 5 7 1 6 0 4 
10	0	10	2 3 5 7 1 6 4 0 
14	0	14	2 3 5 7 0 4 1 6 
12	0	12	2 3 5 7 6 4 1 0 
14	0	14	0 3 5 7 2 4 1 6 
12	0	12	6 3 5 7 2 4 1 0 
14	0	14	0 3 5 7 2 1 6 4 
4	0	4	1 3 5 7 2 0 6 4 
4	0	4	1 3 5 7 2 6 0 4 
2	0	2	1 3 5 7 2 6 4 0 
6	0	6	1 3 5 7 0 2 6 4 
2	0	2	1 3 5 7 4 2 6 0 
4	0	4	1 3 5 7 4 2 0 6 
6	0	6	1 3 5 7 4 0 2 6 
6	0	6	1 3 5 7 0 4 2 6 
4	0	4	1 3 5 7 6 4 2 0 
6	0	6	1 3 5 7 6 4 0 2 
8	0	8	1 3 5 7 0 6 4 2 
8	0	8	1 3 5 7 6 0 4 2 
8	0	8	1 3 5 0 7 2 6 4 
4	0	4	1 3 5 4 7 2 6 0 
6	0	6	1 3 5 4 7 2 0 6 
8	0	8	1 3 5 0 7 4 2 6 
4	0	4	1 3 5 2 7 4 0 6 
2	0	2	1 3 5 2 7 4 6 0 
6	0	6	1 3 5 6 7 4 2 0 
6	0	6	1 3 5 2 7 0 4 6 
8	0	8	1 3 5 6 7 2 0 4 
6	0	6	1 3 5 6 7 2 4 0 
8	0	8	1 3 5 4 7 0 2 6 
8	0	8	1 3 5 0 7 4 6 2 
6	0	6	1 3 5 7 0 4 6 2 
