0	0	0	3 6 4 0 1 7 5 2 
10	0	10	3 6 4 2 1 7 5 0 
12	0	12	3 6 0 4 1 7 5 2 
12	0	12	3 6 0 2 1 7 5 4 
10	0	10	3 6 2 0 1 7 5 4 
8	0	8	3 6 2 4 1 7 5 0 
10	0	10	3 6 2 4 1 7 0 5 
10	0	10	3 6 2 4 1 0 7 5 
10	0	10	3 6 2 4 0 1 7 5 
6	0	6	3 6 2 4 5 1 7 0 
8	0	8	3 6 2 4 5 1 0 7 
8	0	8	3 6 2 0 5 1 7 4 
9	0	9	0 6 2 4 5 1 7 3 
6	0	6	1 6 2 4 5 0 7 3 
6	0	6	1 6 2 4 5 7 0 3 
4	0	4	1 6 2 4 5 7 3 0 
6	0	6	1 0 2 4 5 6 7 3 
4	0	4	1 2 0 4 5 6 7 3 
4	0	4	1 2 4 0 5 6 7 3 
2	0	2	1 2 4 3 5 6 7 0 
4	0	4	1 2 7 4 5 6 0 3 
2	0	2	1 2 7 4 5 6 3 0 
4	0	4	1 2 4 3 5 6 0 7 
4	0	4	1 2 0 4 5 6 3 7 
2	0	2	1 2 3 4 5 6 0 7 
