0	0	0	3 7 2 0 5 6 4 1 
12	0	12	3 7 2 1 5 6 4 0 
14	0	14	3 7 2 1 5 6 0 4 
14	0	14	3 7 2 1 5 0 6 4 
16	0	16	3 7 2 4 5 6 0 1 
14	0	14	3 7 2 4 5 6 1 0 
16	0	16	3 7 2 1 0 5 6 4 
12	0	12	3 7 2 1 4 5 6 0 
14	0	14	3 7 2 1 4 5 0 6 
16	0	16	3 7 2 1 4 0 5 6 
16	0	16	3 7 2 1 0 4 5 6 
14	0	14	3 7 2 1 6 4 5 0 
16	0	16	3 7 2 1 6 4 0 5 
18	0	18	3 7 2 0 1 5 6 4 
14	0	14	3 7 2 4 1 5 6 0 
16	0	16	3 7 2 4 1 5 0 6 
18	0	18	3 7 2 1 6 0 4 5 
18	0	18	3 7 0 2 1 5 6 4 
18	0	18	3 7 2 0 1 4 5 6 
12	0	12	3 7 2 5 1 4 0 6 
10	0	10	3 7 2 5 1 4 6 0 
14	0	14	3 7 2 5 1 0 4 6 
16	0	16	3 7 2 6 1 4 5 0 
16	0	16	3 7 0 5 1 4 2 6 
14	0	14	3 7 5 0 1 4 2 6 
10	0	10	3 7 5 2 1 4 0 6 
8	0	8	3 7 5 2 1 4 6 0 
12	0	12	3 7 5 6 1 4 2 0 
12	0	12	3 7 5 1 0 4 2 6 
10	0	10	3 7 5 1 6 4 2 0 
12	0	12	3 7 5 2 1 0 4 6 
12	0	12	3 7 5 1 4 0 2 6 
10	0	10	3 7 5 1 4 2 0 6 
8	0	8	3 7 5 1 4 2 6 0 
12	0	12	3 7 5 1 6 4 0 2 
12	0	12	3 7 5 1 0 2 6 4 
10	0	10	3 7 5 1 2 0 6 4 
10	0	10	3 7 5 1 2 6 0 4 
8	0	8	3 7 5 1 2 6 4 0 
14	0	14	3 7 5 0 1 2 6 4 
10	0	10	3 7 5 4 1 2 6 0 
12	0	12	3 7 5 4 1 2 0 6 
14	0	14	3 7 5 0 1 4 6 2 
12	0	12	3 7 5 1 0 4 6 2 
6	0	6	3 7 5 1 2 4 6 0 
8	0	8	3 7 5 1 2 4 0 6 
10	0	10	3 7 5 1 2 0 4 6 
12	0	12	3 7 5 1 4 0 6 2 
12	0	12	3 7 5 1 0 2 4 6 
10	0	10	3 7 5 1 6 2 4 0 
12	0	12	3 7 5 1 4 6 0 2 
10	0	10	3 7 5 1 4 6 2 0 
12	0	12	3 7 5 1 6 2 0 4 
14	0	14	3 0 5 1 2 7 4 6 
14	0	14	3 0 5 1 7 2 4 6 
12	0	12	3 2 5 1 7 0 4 6 
10	0	10	3 2 5 1 7 4 0 6 
8	0	8	3 2 5 1 7 4 6 0 
14	0	14	3 7 5 1 0 6 2 4 
