0	0	0	6 4 7 3 1 0 2 5 8 
8	0	8	6 4 7 3 1 8 2 5 0 
10	0	10	6 4 7 3 1 8 2 0 5 
12	0	12	6 4 7 3 1 8 0 5 2 
12	0	12	6 4 0 3 1 8 2 5 7 
12	0	12	6 4 7 3 0 8 2 5 1 
10	0	10	6 4 7 3 5 8 2 0 1 
8	0	8	6 4 7 3 5 8 2 1 0 
10	0	10	6 4 7 3 5 0 2 1 8 
12	0	12	6 4 1 3 0 8 2 5 7 
10	0	10	6 4 1 3 5 8 2 0 7 
10	0	10	6 4 1 3 5 8 2 7 0 
12	0	12	6 4 7 3 5 8 0 2 1 
8	0	8	6 4 7 3 5 8 1 2 0 
10	0	10	6 4 7 3 5 8 1 0 2 
10	0	10	6 4 7 3 5 0 1 2 8 
12	0	12	6 4 1 3 8 0 2 5 7 
10	0	10	6 4 1 3 8 7 2 5 0 
12	0	12	6 4 1 3 5 0 2 7 8 
12	0	12	6 4 0 3 5 7 1 2 8 
10	0	10	6 4 8 3 5 7 1 2 0 
12	0	12	6 4 7 0 5 8 3 2 1 
12	0	12	0 4 7 3 1 8 6 5 2 
8	0	8	1 4 7 3 0 8 6 5 2 
6	0	6	1 4 7 3 5 8 6 0 2 
4	0	4	1 4 7 3 5 8 6 2 0 
6	0	6	1 4 7 3 5 8 0 6 2 
2	0	2	1 4 7 3 5 8 2 6 0 
4	0	4	1 4 7 3 5 8 2 0 6 
4	0	4	1 4 7 3 5 0 2 6 8 
6	0	6	1 4 7 3 5 8 0 2 6 
6	0	6	1 4 7 3 5 0 6 2 8 
6	0	6	1 4 7 0 5 8 3 6 2 
6	0	6	1 4 7 3 0 5 2 6 8 
6	0	6	1 4 0 3 5 7 2 6 8 
4	0	4	1 4 8 3 5 7 2 6 0 
6	0	6	1 4 7 3 6 5 2 0 8 
6	0	6	1 4 8 3 5 7 2 0 6 
6	0	6	1 4 8 3 5 0 2 6 7 
6	0	6	1 4 7 3 6 5 2 8 0 
6	0	6	1 4 7 0 5 8 3 2 6 
6	0	6	1 4 7 8 5 0 3 6 2 
4	0	4	1 4 7 8 5 2 3 6 0 
6	0	6	1 4 7 8 5 0 3 2 6 
6	0	6	1 4 7 5 0 8 3 2 6 
4	0	4	1 4 7 5 2 8 3 0 6 
2	0	2	1 4 7 5 2 8 3 6 0 
4	0	4	1 4 7 5 2 0 3 6 8 
6	0	6	1 4 7 8 5 6 3 2 0 
6	0	6	1 4 7 5 8 0 3 2 6 
6	0	6	1 4 7 8 5 2 3 0 6 
6	0	6	1 4 7 3 0 8 2 6 5 
6	0	6	1 4 7 3 0 8 2 5 6 
6	0	6	1 4 0 3 5 8 2 6 7 
6	0	6	1 4 7 0 5 8 2 6 3 
4	0	4	1 4 7 2 5 8 0 6 3 
