0	0	0	7 1 8 5 2 6 4 0 3 
12	0	12	7 1 8 5 2 6 4 3 0 
12	0	12	7 1 0 5 2 6 4 3 8 
12	0	12	7 1 8 5 2 0 4 3 6 
12	0	12	7 1 6 5 2 0 4 3 8 
12	0	12	7 1 0 5 2 8 4 3 6 
12	0	12	7 1 2 5 0 6 4 3 8 
10	0	10	7 1 2 5 3 6 4 0 8 
8	0	8	7 1 2 5 3 6 4 8 0 
10	0	10	7 1 2 5 0 6 4 8 3 
10	0	10	7 1 2 5 3 0 4 8 6 
10	0	10	7 1 2 5 6 0 4 8 3 
8	0	8	7 1 2 5 6 3 4 8 0 
10	0	10	7 1 2 5 8 6 4 0 3 
10	0	10	7 1 2 0 5 6 4 8 3 
8	0	8	7 1 2 4 5 6 0 8 3 
8	0	8	7 1 2 4 5 6 3 8 0 
8	0	8	0 1 2 4 5 6 7 8 3 
6	0	6	2 1 0 4 5 6 7 8 3 
2	0	2	2 1 3 4 5 6 7 8 0 
4	0	4	2 1 3 4 5 6 7 0 8 
4	0	4	2 1 3 4 5 0 7 8 6 
6	0	6	1 0 2 4 5 6 7 8 3 
4	0	4	1 2 0 4 5 6 7 8 3 
